Provider,Product,$/TB/Mo,Best for,Fair Use,In/TB,Out/TB,Multiplier,$/1K Write,$/1K Read,Regions,Term,SLA,Steps,More Info,perf_get_100mb_16,perf_put_100mb_16,perf_get_4000mb_1,perf_get_ops_16,perf_put_ops_16,perf_list_ops_16,perf_del_ops_16,perf_get_ops_150,perf_put_ops_150,perf_list_ops_150,perf_del_ops_150
AWS,S3 Standard,23.00 USD,General Purpose,grey,0.00 USD,90.00 USD,0,0.005 USD,0.0004 USD,US; CA; BR; IE; DE; FR; SE; GB; IT; BH; AE; ZA; IL; IN; JP; SG; KR; AU; NZ,0 days,99.99%,1 byte,https://aws.amazon.com/s3/pricing/,6918.72,5137.04,762.48,820.77,575.56,155836.47,2101.97,8901.83,4353.69,392879.96,2957.03
AWS,S3 Glacier Instant Retrieval,4.00 USD,Backup/Archive/Media Serving,grey,0.00 USD,90.00 USD,0,0.10 USD,0.01 USD,US; CA; BR; IE; DE; FR; SE; GB; IT; BH; AE; ZA; IL; IN; JP; SG; KR; AU; NZ,90 days,99.99%,1 byte,https://aws.amazon.com/s3/pricing/,,,,,,,,,,,
Azure,Blob Storage (Hot),20.48 USD,General Purpose,grey,0.00 USD,87.00 USD,0,0.054 USD,0.0043 USD,CA; BR; MX; IE; NL; GB; DE; FR; CH; NO; SE; AE; QA; IL; IN; JP; KR; SG; HK; AU; NZ; ZA,0 days,99.99%,1 byte,https://azure.microsoft.com/en-us/pricing/details/storage/blobs/,,,,,,,,,,,
Google Cloud,Cloud Storage Standard,20.00 USD,General Purpose,grey,0.00 USD,120.00 USD,0,0.005 USD,0.0004 USD,US; CA; BR; BE; NL; FI; DE; CH; GB; PL; IT; IN; JP; SG; ID; AU; TW,0 days,99.95%,1 byte,https://cloud.google.com/storage/pricing,,,,,,,,,,,
Wasabi,Hot Cloud Storage,6.99 USD,Backup/Archive/Media Serving,red,0.00 USD,0.00 USD,0,0.00 USD,0.00 USD,US; CA; NL; FR; DE; GB; IE; JP; AU; SG,90 days,99.99%,1 TB,https://wasabi.com/cloud-storage-pricing/,4909.12,2524.80,5373.12,435.10,125.25,71584.93,299.80,9955.32,834.37,173617.20,5331.31
OVH,Public Cloud Storage,17.50 USD,General Purpose,grey,0.00 USD,8.75 USD,0,0.0077 USD,0.0077 USD,FR; DE; GB; PL; CA; SG; AU,0 days,99.9%,1 byte,https://www.ovhcloud.com/en/public-cloud/prices/,,,,,,,,,,,
Backblaze,B2 Cloud Storage,6.00 USD,Backup/Archive/Media Serving,grey,0.00 USD,10.00 USD,3,0.004 USD,0.001 USD,US; NL; DE,30 days,99.9%,1 byte,https://www.backblaze.com/b2/cloud-storage-pricing.html,835.44,1510.40,790.96,122.20,49.62,79022.11,1394.61,RATE_LIMITED,RATE_LIMITED,RATE_LIMITED,RATE_LIMITED
DigitalOcean,Spaces,20.00 USD,General Purpose,grey,0.00 USD,10.00 USD,0,0.00 USD,0.00 USD,US; NL; SG; DE; IN; CA; GB,0 days,99.99%,1 byte,https://www.digitalocean.com/pricing/spaces-object-storage,8022.08,7048.08,2827.20,824.40,970.26,385862.72,1679.73,RATE_LIMITED,589.57,RATE_LIMITED,RATE_LIMITED
Vultr,Object Storage,6.00 USD,General Purpose,grey,0.00 USD,10.00 USD,0,0.01 USD,0.01 USD,US; NL; SG,0 days,99.9%,1 TB,https://www.vultr.com/products/object-storage/,,,,,,,,,,,
Linode,Object Storage,20.00 USD,General Purpose,grey,0.00 USD,10.00 USD,0,0.05 USD,0.004 USD,US; DE; SG,0 days,99.9%,1 byte,https://www.linode.com/products/object-storage/,,,,,,,,,,,
Scaleway,Object Storage,21.60 USD,General Purpose,grey,0.00 USD,24.00 USD,0,0.012 USD,0.012 USD,FR; NL; PL,0 days,99.95%,1 byte,https://www.scaleway.com/en/pricing/storage/,,,,,,,,,,,
IBM Cloud,Object Storage,21.00 USD,General Purpose,grey,0.00 USD,90.00 USD,0,0.0052 USD,0.00042 USD,US; CA; MX; BR; GB; DE; IT; JP; AU; KR; HK; SG; IN,0 days,99.9%,128 KB,https://www.ibm.com/cloud/object-storage/pricing,,,,,,,,,,,
iDrive E2,Pay-As-You-Go,4.95 USD,Backup/Archive/Media Serving,grey,0.00 USD,10.00 USD,3,0.00 USD,0.00 USD,US; CA; IE; DE; FR; GB; SG,0 days,99.9%,1 TB,https://www.idrive.com/e2/pricing,,,,,,,,,,,
Ionos,S3 Object Storage,8.00 USD,Backup/Archive/Media Serving,grey,0.00 USD,36.00 USD,0,0.00 USD,0.00 USD,US; DE; ES; FR; GB,0 days,99.9%,1 byte,https://cloud.ionos.com/storage/object-storage#pricing,,,,,,,,,,,
Oracle Cloud,Object Storage,23.40 USD,General Purpose,grey,0.00 USD,8.70 USD,0,0.0045 USD,0.0004 USD,US; CA; BR; GB; DE; NL; CH; SE; AE; SA; IN; JP; KR; SG; AU,0 days,99.9%,1 byte,https://www.oracle.com/cloud/storage/pricing/,,,,,,,,,,,
Cloudflare,R2,15.00 USD,Backup/Archive/Media Serving,red,0.00 USD,0.00 USD,0,0.0045 USD,0.00036 USD,AE; AR; AT; AU; BA; BE; BG; BR; CA; CH; CL; CN; CO; CZ; DE; DK; EE; ES; FI; FR; GB; GR; HK; HR; HU; ID; IE; IL; IN; IT; JP; KE; KR; LT; LV; MD; MX; MY; NL; NO; NZ; PE; PH; PL; PT; RO; RS; SE; SG; SI; SK; TH; TR; TW; UA; US; VN; ZA,0 days,99.99%,1 byte,https://www.cloudflare.com/products/r2/,7940.96,2682,719.28,105.41,76.04,32759.96,2018.00,1277.08,323.29,281672.82,6642.19
Rabata.io,S3,15.00 USD,Backup/Archive/Media Serving,grey,0.00 USD,15.00 USD,0,0.00 USD,0.00 USD,FI,30 days,99.99%,1 GB,https://www.rabata.io/#pricing,,,,,,,,,,,
Hetzner,Object Storage,5.99 USD,Backup/Archive/Media Serving,grey,0.00 USD,1.20 USD,0,0.00 USD,0.00 USD,DE; FI,0 days,99.9%,1 TB,https://www.hetzner.com/en/storage/object-storage/,7321.76,1665.52,7390.24,191.06,84.88,192908.61,760.09,841.52,1162.42,183778.51,3905.89
Contabo,Object Storage,10.96 USD,Backup/Archive/Media Serving,red,0.00 USD,0.00 USD,0,0.00 USD,0.00 USD,US; GB; DE; IN; SG; JP; AU,30 days,95.0%,250 GB,https://contabo.com/en/object-storage/,5960.48,2387.12,6514.08,102.26,153.20,177314.59,1086.99,RATE_LIMITED,351.44,RATE_LIMITED,RATE_LIMITED
Storj,Distributed Storage,4.00 USD,Backup/Archive/Media Serving,grey,0.00 USD,7.00 USD,0,0.0088 USD,0.00 USD,US; DE; SG; JP,0 days,99.95%,1 byte,https://www.storj.io/pricing/,4957.20,3774.56,4921.60,999.14,176.96,177.80,1964.90,RATE_LIMITED,485.29,RATE_LIMITED,RATE_LIMITED
Züs,Hot Minus,6.00 USD,General Purpose,red,0.00 USD,0.00 USD,0,0.00 USD,0.00 USD,US; CA; BR; IE; DE; FR; SE; GB; IT; BH; AE; ZA; IL; IN; JP; SG; KR; AU;,0 days,99.99%,1 byte,https://zus.network/store,,,,,,,,,,,
Züs,Hot Plus,15.00 USD,General Purpose,red,0.00 USD,0.00 USD,0,0.00 USD,0.00 USD,US; CA; BR; IE; DE; FR; SE; GB; IT; BH; AE; ZA; IL; IN; JP; SG; KR; AU;,0 days,99.99%,1 byte,https://zus.network/store,7142.58,3860.80,6203.12,5042.06,6302.88,280553.40,7141.69,5983.62,6149.50,328436.37,4865.21
MEGA,S4 Object Storage,2.63 USD,Backup/Archive/Media Serving,grey,0.00 USD,0.00 USD,0,0.00 USD,0.00 USD,NL; LU; CA,0 days,99.9%,3 TB,https://mega.io/objectstorage,7285.44,2371.20,1711.52,234.53,31.67,10962,26.20,2220.41,44.02,62561.20,44.81
ZERO,STANDARD,43.20 USD,General Purpose,grey,0.00 USD,5.40 USD,0,0.00 USD,0.00 USD,DE; FI; NL,30 days,99.9%,1 byte,https://lp.zeroservices.eu/zero-z3,7940.96,4319.27,4837.10,2512.85,3795.44,393334.62,243.91,8671.68,6844.02,452067.30,2267.57
ZERO,STANDARD_IA,8.80 USD,Backup/Archive/Media Serving,grey,0.00 USD,5.40 USD,0,0.00 USD,0.00 USD,DE; FI; NL,30 days,99.9%,1 byte,https://lp.zeroservices.eu/zero-z3,5977.37,2019.54,2794.99,349.68,421.59,286893.69,882.96,1738.67,1714.66,450800.51,3034.61
